,循环号,放电容量/Ah,矢量
1141,1141.0,0.33118048080373175,"[0, 1.023611111111111, 0.16666666666666666, 0.9811111111111112, 0.16666666666666666, 0.33118048080373175]"
1142,1142.0,0.3329147231192442,"[0, 1.023611111111111, 0.16666666666666666, 0.9813888888888889, 0.16666666666666666, 0.3329147231192442]"
1143,1143.0,0.3186819758402093,"[0, 1.031388888888889, 0.16666666666666666, 0.9780555555555556, 0.16666666666666666, 0.3186819758402093]"
1144,1144.0,0.31353905035282814,"[0, 1.036388888888889, 0.16666666666666666, 0.9769444444444445, 0.16666666666666666, 0.31353905035282814]"
1145,1145.0,0.31084798469082564,"[0, 1.0358333333333334, 0.16666666666666666, 0.9766666666666667, 0.16666666666666666, 0.31084798469082564]"
1146,1146.0,0.3103695730175815,"[0, 1.0369444444444444, 0.16666666666666666, 0.9766666666666667, 0.16666666666666666, 0.3103695730175815]"
1147,1147.0,0.3095921540485582,"[0, 1.0355555555555556, 0.16666666666666666, 0.9763888888888889, 0.16666666666666666, 0.3095921540485582]"
1148,1148.0,0.3089343379978473,"[0, 1.0358333333333334, 0.16666666666666666, 0.9763888888888889, 0.16666666666666666, 0.3089343379978473]"
1149,1149.0,0.30797751465135725,"[0, 1.036388888888889, 0.16666666666666666, 0.9761111111111112, 0.16666666666666666, 0.30797751465135725]"
1150,1150.0,0.3199378064824776,"[0, 1.0288888888888887, 0.16666666666666666, 0.9791666666666666, 0.16666666666666666, 0.3199378064824776]"
1151,1151.0,0.32376509986843693,"[0, 1.025, 0.16666666666666666, 0.98, 0.16666666666666666, 0.32376509986843693]"
1152,1152.0,0.32561894510225997,"[0, 1.024722222222222, 0.16666666666666666, 0.9802777777777778, 0.16666666666666666, 0.32561894510225997]"
1153,1153.0,0.3131204401387384,"[0, 1.031388888888889, 0.16666666666666666, 0.9769444444444445, 0.16666666666666666, 0.3131204401387384]"
1154,1154.0,0.307678507355579,"[0, 1.0375, 0.16666666666666666, 0.9761111111111112, 0.16666666666666666, 0.307678507355579]"
1155,1155.0,0.3070804927640225,"[0, 1.0358333333333334, 0.16666666666666666, 0.9761111111111112, 0.16666666666666666, 0.3070804927640225]"
1156,1156.0,0.30606386795837803,"[0, 1.0358333333333334, 0.16666666666666666, 0.9758333333333333, 0.16666666666666666, 0.30606386795837803]"
1157,1157.0,0.30654227963162217,"[0, 1.0350000000000001, 0.16666666666666666, 0.9758333333333333, 0.16666666666666666, 0.30654227963162217]"
1158,1158.0,0.30588446358091037,"[0, 1.035277777777778, 0.16666666666666666, 0.9758333333333333, 0.16666666666666666, 0.30588446358091037]"
1159,1159.0,0.3061834708766886,"[0, 1.0350000000000001, 0.16666666666666666, 0.9758333333333333, 0.16666666666666666, 0.3061834708766886]"
1160,1160.0,0.318622174381054,"[0, 1.026111111111111, 0.16666666666666666, 0.9788888888888889, 0.16666666666666666, 0.318622174381054]"
1161,1161.0,0.3220906590120798,"[0, 1.0238888888888888, 0.16666666666666666, 0.9797222222222223, 0.16666666666666666, 0.3220906590120798]"
1162,1162.0,0.3234062911135025,"[0, 1.0238888888888888, 0.16666666666666666, 0.9797222222222223, 0.16666666666666666, 0.3234062911135025]"
1163,1163.0,0.3187417772993655,"[0, 1.0238888888888888, 0.16666666666666666, 0.9780555555555556, 0.16666666666666666, 0.3187417772993655]"
1164,1164.0,0.30606386795837803,"[0, 1.0372222222222223, 0.16666666666666666, 0.9758333333333333, 0.16666666666666666, 0.30606386795837803]"
1165,1165.0,0.3043894271020209,"[0, 1.0358333333333334, 0.16666666666666666, 0.9755555555555555, 0.16666666666666666, 0.3043894271020209]"
1166,1166.0,0.3037914125104644,"[0, 1.035277777777778, 0.16666666666666666, 0.9755555555555555, 0.16666666666666666, 0.3037914125104644]"
1167,1167.0,0.3034326037555317,"[0, 1.0347222222222223, 0.16666666666666666, 0.9752777777777778, 0.16666666666666666, 0.3034326037555317]"
1168,1168.0,0.30271498624566373,"[0, 1.035277777777778, 0.16666666666666666, 0.9752777777777778, 0.16666666666666666, 0.30271498624566373]"
1169,1169.0,0.30199736873579663,"[0, 1.0347222222222223, 0.16666666666666666, 0.9752777777777778, 0.16666666666666666, 0.30199736873579663]"
1170,1170.0,0.3132400430570508,"[0, 1.0297222222222222, 0.16666666666666666, 0.9780555555555556, 0.16666666666666666, 0.3132400430570508]"
1171,1171.0,0.3179643583303431,"[0, 1.023611111111111, 0.16666666666666666, 0.9788888888888889, 0.16666666666666666, 0.3179643583303431]"
1172,1172.0,0.3198780050233214,"[0, 1.023611111111111, 0.16666666666666666, 0.9791666666666666, 0.16666666666666666, 0.3198780050233214]"
1173,1173.0,0.3205956225331894,"[0, 1.0233333333333332, 0.16666666666666666, 0.9794444444444445, 0.16666666666666666, 0.3205956225331894]"
1174,1174.0,0.3083961248654461,"[0, 1.0302777777777776, 0.16666666666666666, 0.9761111111111112, 0.16666666666666666, 0.3083961248654461]"
1175,1175.0,0.30181796435832986,"[0, 1.0350000000000001, 0.16666666666666666, 0.975, 0.16666666666666666, 0.30181796435832986]"
1176,1176.0,0.3013395526850857,"[0, 1.0344444444444445, 0.16666666666666666, 0.975, 0.16666666666666666, 0.3013395526850857]"
1177,1177.0,0.30056213371606244,"[0, 1.033888888888889, 0.16666666666666666, 0.975, 0.16666666666666666, 0.30056213371606244]"
1178,1178.0,0.2995455089104171,"[0, 1.0341666666666667, 0.16666666666666666, 0.9747222222222223, 0.16666666666666666, 0.2995455089104171]"
1179,1179.0,0.2993661045329503,"[0, 1.0336111111111113, 0.16666666666666666, 0.9747222222222223, 0.16666666666666666, 0.2993661045329503]"
1180,1180.0,0.29840928118646026,"[0, 1.0336111111111113, 0.16666666666666666, 0.9744444444444444, 0.16666666666666666, 0.29840928118646026]"
1181,1181.0,0.3089941394570026,"[0, 1.0305555555555554, 0.16666666666666666, 0.9772222222222222, 0.16666666666666666, 0.3089941394570026]"
1182,1182.0,0.3150938882908738,"[0, 1.0225, 0.16666666666666666, 0.9786111111111111, 0.16666666666666666, 0.3150938882908738]"
1183,1183.0,0.31748594665709806,"[0, 1.0225, 0.16666666666666666, 0.9788888888888889, 0.16666666666666666, 0.31748594665709806]"
1184,1184.0,0.30403061834708733,"[0, 1.03, 0.16666666666666666, 0.9755555555555555, 0.16666666666666666, 0.30403061834708733]"
1185,1185.0,0.2982298768089935,"[0, 1.0347222222222223, 0.16666666666666666, 0.9744444444444444, 0.16666666666666666, 0.2982298768089935]"
1186,1186.0,0.29727305346250343,"[0, 1.0344444444444445, 0.16666666666666666, 0.9744444444444444, 0.16666666666666666, 0.29727305346250343]"
1187,1187.0,0.2973328549216596,"[0, 1.0336111111111113, 0.16666666666666666, 0.9744444444444444, 0.16666666666666666, 0.2973328549216596]"
1188,1188.0,0.29637603157516956,"[0, 1.0336111111111113, 0.16666666666666666, 0.9741666666666666, 0.16666666666666666, 0.29637603157516956]"
1189,1189.0,0.2962564286568581,"[0, 1.0336111111111113, 0.16666666666666666, 0.9741666666666666, 0.16666666666666666, 0.2962564286568581]"
1190,1190.0,0.29583781844276924,"[0, 1.033888888888889, 0.16666666666666666, 0.9741666666666666, 0.16666666666666666, 0.29583781844276924]"
1191,1191.0,0.2962564286568581,"[0, 1.0341666666666667, 0.16666666666666666, 0.9741666666666666, 0.16666666666666666, 0.2962564286568581]"
1192,1192.0,0.2966750388709478,"[0, 1.0336111111111113, 0.16666666666666666, 0.9741666666666666, 0.16666666666666666, 0.2966750388709478]"
1193,1193.0,0.2954790096878357,"[0, 1.0319444444444443, 0.16666666666666666, 0.9741666666666666, 0.16666666666666666, 0.2954790096878357]"
1194,1194.0,0.2939839732089462,"[0, 1.0330555555555554, 0.16666666666666666, 0.9738888888888889, 0.16666666666666666, 0.2939839732089462]"
1195,1195.0,0.2993661045329503,"[0, 1.0319444444444443, 0.16666666666666666, 0.9747222222222223, 0.16666666666666666, 0.2993661045329503]"
1196,1196.0,0.29434278196387886,"[0, 1.0330555555555554, 0.16666666666666666, 0.9738888888888889, 0.16666666666666666, 0.29434278196387886]"
1197,1197.0,0.29392417174979,"[0, 1.0336111111111113, 0.16666666666666666, 0.9738888888888889, 0.16666666666666666, 0.29392417174979]"
1198,1198.0,0.2925487381892111,"[0, 1.0327777777777778, 0.16666666666666666, 0.9736111111111111, 0.16666666666666666, 0.2925487381892111]"
1199,1199.0,0.2926085396483673,"[0, 1.0325, 0.16666666666666666, 0.9736111111111111, 0.16666666666666666, 0.2926085396483673]"
1200,1200.0,0.29230953235258816,"[0, 1.0330555555555554, 0.16666666666666666, 0.9736111111111111, 0.16666666666666666, 0.29230953235258816]"
1201,1201.0,0.3048678387752659,"[0, 1.0255555555555556, 0.16666666666666666, 0.9766666666666667, 0.16666666666666666, 0.3048678387752659]"
1202,1202.0,0.3096519555077135,"[0, 1.021111111111111, 0.16666666666666666, 0.9775, 0.16666666666666666, 0.3096519555077135]"
1203,1203.0,0.31132639636407067,"[0, 1.0208333333333333, 0.16666666666666666, 0.9777777777777777, 0.16666666666666666, 0.31132639636407067]"
1204,1204.0,0.3077981102738905,"[0, 1.021111111111111, 0.16666666666666666, 0.9763888888888889, 0.16666666666666666, 0.3077981102738905]"
1205,1205.0,0.2939839732089462,"[0, 1.0344444444444445, 0.16666666666666666, 0.9738888888888889, 0.16666666666666666, 0.2939839732089462]"
1206,1206.0,0.29087429733285397,"[0, 1.0336111111111113, 0.16666666666666666, 0.9733333333333334, 0.16666666666666666, 0.29087429733285397]"
1207,1207.0,0.29159191484272107,"[0, 1.0327777777777778, 0.16666666666666666, 0.9733333333333334, 0.16666666666666666, 0.29159191484272107]"
1208,1208.0,0.2906350914962319,"[0, 1.0325, 0.16666666666666666, 0.9733333333333334, 0.16666666666666666, 0.2906350914962319]"
1209,1209.0,0.2907546944145434,"[0, 1.0322222222222222, 0.16666666666666666, 0.9733333333333334, 0.16666666666666666, 0.2907546944145434]"
1210,1210.0,0.28955866523143126,"[0, 1.0327777777777778, 0.16666666666666666, 0.9730555555555556, 0.16666666666666666, 0.28955866523143126]"
1211,1211.0,0.2994857074512618,"[0, 1.0305555555555554, 0.16666666666666666, 0.9758333333333333, 0.16666666666666666, 0.2994857074512618]"
1212,1212.0,0.3075589044372684,"[0, 1.0205555555555554, 0.16666666666666666, 0.9772222222222222, 0.16666666666666666, 0.3075589044372684]"
1213,1213.0,0.3095921540485582,"[0, 1.0202777777777776, 0.16666666666666666, 0.9775, 0.16666666666666666, 0.3095921540485582]"
1214,1214.0,0.31144599928238215,"[0, 1.02, 0.16666666666666666, 0.9780555555555556, 0.16666666666666666, 0.31144599928238215]"
1215,1215.0,0.29655543595263634,"[0, 1.0291666666666666, 0.16666666666666666, 0.9744444444444444, 0.16666666666666666, 0.29655543595263634]"
1216,1216.0,0.292070326515967,"[0, 1.0333333333333334, 0.16666666666666666, 0.9736111111111111, 0.16666666666666666, 0.292070326515967]"
1217,1217.0,0.2893792608539645,"[0, 1.0325, 0.16666666666666666, 0.9730555555555556, 0.16666666666666666, 0.2893792608539645]"
1218,1218.0,0.2887214448032527,"[0, 1.0322222222222222, 0.16666666666666666, 0.9730555555555556, 0.16666666666666666, 0.2887214448032527]"
1219,1219.0,0.2880038272933847,"[0, 1.0325, 0.16666666666666666, 0.9727777777777777, 0.16666666666666666, 0.2880038272933847]"
1220,1220.0,0.28818323167085147,"[0, 1.031388888888889, 0.16666666666666666, 0.9730555555555556, 0.16666666666666666, 0.28818323167085147]"
1221,1221.0,0.2872264083243623,"[0, 1.031388888888889, 0.16666666666666666, 0.9727777777777777, 0.16666666666666666, 0.2872264083243623]"
1222,1222.0,0.3002631264202842,"[0, 1.023611111111111, 0.16666666666666666, 0.9761111111111112, 0.16666666666666666, 0.3002631264202842]"
1223,1223.0,0.3048678387752659,"[0, 1.02, 0.16666666666666666, 0.9769444444444445, 0.16666666666666666, 0.3048678387752659]"
1224,1224.0,0.3037914125104644,"[0, 1.0197222222222222, 0.16666666666666666, 0.9761111111111112, 0.16666666666666666, 0.3037914125104644]"
1225,1225.0,0.2899174739863648,"[0, 1.0336111111111113, 0.16666666666666666, 0.9730555555555556, 0.16666666666666666, 0.2899174739863648]"
1226,1226.0,0.2860901806004055,"[0, 1.0322222222222222, 0.16666666666666666, 0.9725, 0.16666666666666666, 0.2860901806004055]"
1227,1227.0,0.28537256309053927,"[0, 1.0322222222222222, 0.16666666666666666, 0.9725, 0.16666666666666666, 0.28537256309053927]"
1228,1228.0,0.285073555794761,"[0, 1.0316666666666665, 0.16666666666666666, 0.9725, 0.16666666666666666, 0.285073555794761]"
1229,1229.0,0.2844157397440501,"[0, 1.031388888888889, 0.16666666666666666, 0.9722222222222222, 0.16666666666666666, 0.2844157397440501]"
1230,1230.0,0.2838177251524936,"[0, 1.031388888888889, 0.16666666666666666, 0.9722222222222222, 0.16666666666666666, 0.2838177251524936]"
1231,1231.0,0.28333931347924857,"[0, 1.031111111111111, 0.16666666666666666, 0.9722222222222222, 0.16666666666666666, 0.28333931347924857]"
1232,1232.0,0.28232268867360233,"[0, 1.031388888888889, 0.16666666666666666, 0.9719444444444445, 0.16666666666666666, 0.28232268867360233]"
1233,1233.0,0.2819638799186688,"[0, 1.0319444444444443, 0.16666666666666666, 0.9719444444444445, 0.16666666666666666, 0.2819638799186688]"
1234,1234.0,0.2816050711637361,"[0, 1.031388888888889, 0.16666666666666666, 0.9716666666666667, 0.16666666666666666, 0.2816050711637361]"
1235,1235.0,0.2805286448989346,"[0, 1.0319444444444443, 0.16666666666666666, 0.9716666666666667, 0.16666666666666666, 0.2805286448989346]"
1236,1236.0,0.28082765219471373,"[0, 1.0316666666666665, 0.16666666666666666, 0.9716666666666667, 0.16666666666666666, 0.28082765219471373]"
1237,1237.0,0.2819040784595144,"[0, 1.03, 0.16666666666666666, 0.9719444444444445, 0.16666666666666666, 0.2819040784595144]"
1238,1238.0,0.28142566678626935,"[0, 1.0305555555555554, 0.16666666666666666, 0.9716666666666667, 0.16666666666666666, 0.28142566678626935]"
1239,1239.0,0.2819638799186688,"[0, 1.0308333333333333, 0.16666666666666666, 0.9719444444444445, 0.16666666666666666, 0.2819638799186688]"
1240,1240.0,0.2811266594904911,"[0, 1.03, 0.16666666666666666, 0.9716666666666667, 0.16666666666666666, 0.2811266594904911]"
1241,1241.0,0.2804688434397802,"[0, 1.0308333333333333, 0.16666666666666666, 0.9716666666666667, 0.16666666666666666, 0.2804688434397802]"
1242,1242.0,0.2921301279751214,"[0, 1.0241666666666667, 0.16666666666666666, 0.9744444444444444, 0.16666666666666666, 0.2921301279751214]"
1243,1243.0,0.29589761990192454,"[0, 1.0202777777777776, 0.16666666666666666, 0.9752777777777778, 0.16666666666666666, 0.29589761990192454]"
1244,1244.0,0.29781126659490376,"[0, 1.0197222222222222, 0.16666666666666666, 0.9755555555555555, 0.16666666666666666, 0.29781126659490376]"
1245,1245.0,0.29434278196387886,"[0, 1.0197222222222222, 0.16666666666666666, 0.9741666666666666, 0.16666666666666666, 0.29434278196387886]"
1246,1246.0,0.28064824781724695,"[0, 1.0330555555555554, 0.16666666666666666, 0.9716666666666667, 0.16666666666666666, 0.28064824781724695]"
1247,1247.0,0.2783757923693333,"[0, 1.0319444444444443, 0.16666666666666666, 0.9713888888888889, 0.16666666666666666, 0.2783757923693333]"
1248,1248.0,0.2776581748594662,"[0, 1.0319444444444443, 0.16666666666666666, 0.9711111111111111, 0.16666666666666666, 0.2776581748594662]"
1249,1249.0,0.27604353546226523,"[0, 1.0316666666666665, 0.16666666666666666, 0.9708333333333333, 0.16666666666666666, 0.27604353546226523]"
1250,1250.0,0.27801698361439975,"[0, 1.03, 0.16666666666666666, 0.9711111111111111, 0.16666666666666666, 0.27801698361439975]"
1251,1251.0,0.2771199617270659,"[0, 1.0305555555555554, 0.16666666666666666, 0.9711111111111111, 0.16666666666666666, 0.2771199617270659]"
1252,1252.0,0.28884104772156416,"[0, 1.0255555555555556, 0.16666666666666666, 0.9738888888888889, 0.16666666666666666, 0.28884104772156416]"
1253,1253.0,0.29380456883147943,"[0, 1.0194444444444444, 0.16666666666666666, 0.975, 0.16666666666666666, 0.29380456883147943]"
1254,1254.0,0.29512020093290126,"[0, 1.0194444444444444, 0.16666666666666666, 0.9752777777777778, 0.16666666666666666, 0.29512020093290126]"
1255,1255.0,0.29589761990192454,"[0, 1.0194444444444444, 0.16666666666666666, 0.9752777777777778, 0.16666666666666666, 0.29589761990192454]"
1256,1256.0,0.2838177251524936,"[0, 1.023611111111111, 0.16666666666666666, 0.9722222222222222, 0.16666666666666666, 0.2838177251524936]"
1257,1257.0,0.27664155005381996,"[0, 1.0319444444444443, 0.16666666666666666, 0.9711111111111111, 0.16666666666666666, 0.27664155005381996]"
1258,1258.0,0.27514651357493136,"[0, 1.0316666666666665, 0.16666666666666666, 0.9708333333333333, 0.16666666666666666, 0.27514651357493136]"
1259,1259.0,0.2744288960650634,"[0, 1.0319444444444443, 0.16666666666666666, 0.9705555555555556, 0.16666666666666666, 0.2744288960650634]"
1260,1260.0,0.2741896902284413,"[0, 1.031388888888889, 0.16666666666666666, 0.9705555555555556, 0.16666666666666666, 0.2741896902284413]"
1261,1261.0,0.2749073077383084,"[0, 1.0319444444444443, 0.16666666666666666, 0.9708333333333333, 0.16666666666666666, 0.2749073077383084]"
1262,1262.0,0.2750867121157743,"[0, 1.03, 0.16666666666666666, 0.9708333333333333, 0.16666666666666666, 0.2750867121157743]"
1263,1263.0,0.27520631503408577,"[0, 1.0305555555555554, 0.16666666666666666, 0.9708333333333333, 0.16666666666666666, 0.27520631503408577]"
1264,1264.0,0.27514651357493136,"[0, 1.0305555555555554, 0.16666666666666666, 0.9708333333333333, 0.16666666666666666, 0.27514651357493136]"
1265,1265.0,0.2742494916875966,"[0, 1.03, 0.16666666666666666, 0.9705555555555556, 0.16666666666666666, 0.2742494916875966]"
1266,1266.0,0.2737112785551963,"[0, 1.0297222222222222, 0.16666666666666666, 0.9705555555555556, 0.16666666666666666, 0.2737112785551963]"
1267,1267.0,0.27401028585097453,"[0, 1.0294444444444444, 0.16666666666666666, 0.9705555555555556, 0.16666666666666666, 0.27401028585097453]"
1268,1268.0,0.27329266834110655,"[0, 1.0302777777777776, 0.16666666666666666, 0.9705555555555556, 0.16666666666666666, 0.27329266834110655]"
1269,1269.0,0.272933859586173,"[0, 1.0294444444444444, 0.16666666666666666, 0.9705555555555556, 0.16666666666666666, 0.272933859586173]"
1270,1270.0,0.2721564406171506,"[0, 1.0294444444444444, 0.16666666666666666, 0.9702777777777778, 0.16666666666666666, 0.2721564406171506]"
1271,1271.0,0.2720966391579953,"[0, 1.0291666666666666, 0.16666666666666666, 0.9702777777777778, 0.16666666666666666, 0.2720966391579953]"
1272,1272.0,0.27245544791292886,"[0, 1.0291666666666666, 0.16666666666666666, 0.9702777777777778, 0.16666666666666666, 0.27245544791292886]"
1273,1273.0,0.2717378304030609,"[0, 1.0291666666666666, 0.16666666666666666, 0.9702777777777778, 0.16666666666666666, 0.2717378304030609]"
1274,1274.0,0.2716182274847512,"[0, 1.0291666666666666, 0.16666666666666666, 0.9702777777777778, 0.16666666666666666, 0.2716182274847512]"
1275,1275.0,0.27113981581150437,"[0, 1.0288888888888887, 0.16666666666666666, 0.9702777777777778, 0.16666666666666666, 0.27113981581150437]"
1276,1276.0,0.27036239684248287,"[0, 1.0288888888888887, 0.16666666666666666, 0.97, 0.16666666666666666, 0.27036239684248287]"
1277,1277.0,0.27036239684248287,"[0, 1.0288888888888887, 0.16666666666666666, 0.97, 0.16666666666666666, 0.27036239684248287]"
1278,1278.0,0.2697045807917702,"[0, 1.0288888888888887, 0.16666666666666666, 0.9697222222222223, 0.16666666666666666, 0.2697045807917702]"
1279,1279.0,0.267850735557948,"[0, 1.0294444444444444, 0.16666666666666666, 0.9694444444444444, 0.16666666666666666, 0.267850735557948]"
1280,1280.0,0.26719291950723445,"[0, 1.03, 0.16666666666666666, 0.9694444444444444, 0.16666666666666666, 0.26719291950723445]"
1281,1281.0,0.26695371367061327,"[0, 1.03, 0.16666666666666666, 0.9694444444444444, 0.16666666666666666, 0.26695371367061327]"
1282,1282.0,0.2668341107523009,"[0, 1.03, 0.16666666666666666, 0.9694444444444444, 0.16666666666666666, 0.2668341107523009]"
1283,1283.0,0.2713790216481282,"[0, 1.0297222222222222, 0.16666666666666666, 0.9711111111111111, 0.16666666666666666, 0.2713790216481282]"
1284,1284.0,0.2825020930510691,"[0, 1.0188888888888887, 0.16666666666666666, 0.9730555555555556, 0.16666666666666666, 0.2825020930510691]"
1285,1285.0,0.28537256309053927,"[0, 1.0183333333333333, 0.16666666666666666, 0.9736111111111111, 0.16666666666666666, 0.28537256309053927]"
1286,1286.0,0.2843559382848939,"[0, 1.0180555555555555, 0.16666666666666666, 0.9730555555555556, 0.16666666666666666, 0.2843559382848939]"
1287,1287.0,0.2703025953833267,"[0, 1.031388888888889, 0.16666666666666666, 0.97, 0.16666666666666666, 0.2703025953833267]"
1288,1288.0,0.266654706374835,"[0, 1.0308333333333333, 0.16666666666666666, 0.9694444444444444, 0.16666666666666666, 0.266654706374835]"
1289,1289.0,0.26563808156918967,"[0, 1.0308333333333333, 0.16666666666666666, 0.9691666666666666, 0.16666666666666666, 0.26563808156918967]"
1290,1290.0,0.26498026551847875,"[0, 1.0294444444444444, 0.16666666666666666, 0.9691666666666666, 0.16666666666666666, 0.26498026551847875]"
1291,1291.0,0.26432244946776695,"[0, 1.0297222222222222, 0.16666666666666666, 0.9688888888888889, 0.16666666666666666, 0.26432244946776695]"
1292,1292.0,0.2648606626001673,"[0, 1.0286111111111111, 0.16666666666666666, 0.9691666666666666, 0.16666666666666666, 0.2648606626001673]"
1293,1293.0,0.26498026551847875,"[0, 1.0291666666666666, 0.16666666666666666, 0.9691666666666666, 0.16666666666666666, 0.26498026551847875]"
1294,1294.0,0.2771797631862212,"[0, 1.0202777777777776, 0.16666666666666666, 0.9722222222222222, 0.16666666666666666, 0.2771797631862212]"
1295,1295.0,0.28064824781724695,"[0, 1.0183333333333333, 0.16666666666666666, 0.9727777777777777, 0.16666666666666666, 0.28064824781724695]"
1296,1296.0,0.2825618945102253,"[0, 1.0180555555555555, 0.16666666666666666, 0.9730555555555556, 0.16666666666666666, 0.2825618945102253]"
1297,1297.0,0.27119961727066144,"[0, 1.0219444444444443, 0.16666666666666666, 0.9702777777777778, 0.16666666666666666, 0.27119961727066144]"
1298,1298.0,0.264083243631144,"[0, 1.0302777777777776, 0.16666666666666666, 0.9688888888888889, 0.16666666666666666, 0.264083243631144]"
1299,1299.0,0.262468604233943,"[0, 1.03, 0.16666666666666666, 0.9686111111111111, 0.16666666666666666, 0.262468604233943]"
1300,1300.0,0.26222939839732007,"[0, 1.0294444444444444, 0.16666666666666666, 0.9686111111111111, 0.16666666666666666, 0.26222939839732007]"
1301,1301.0,0.2619901925606989,"[0, 1.0291666666666666, 0.16666666666666666, 0.9686111111111111, 0.16666666666666666, 0.2619901925606989]"
1302,1302.0,0.2619901925606989,"[0, 1.0286111111111111, 0.16666666666666666, 0.9686111111111111, 0.16666666666666666, 0.2619901925606989]"
1303,1303.0,0.2620499940198533,"[0, 1.0288888888888887, 0.16666666666666666, 0.9686111111111111, 0.16666666666666666, 0.2620499940198533]"
1304,1304.0,0.2741298887692851,"[0, 1.0202777777777776, 0.16666666666666666, 0.9716666666666667, 0.16666666666666666, 0.2741298887692851]"
1305,1305.0,0.27807678507355504,"[0, 1.0177777777777777, 0.16666666666666666, 0.9722222222222222, 0.16666666666666666, 0.27807678507355504]"
1306,1306.0,0.2795718215524454,"[0, 1.0177777777777777, 0.16666666666666666, 0.9725, 0.16666666666666666, 0.2795718215524454]"
1307,1307.0,0.2722162420763059,"[0, 1.0177777777777777, 0.16666666666666666, 0.9702777777777778, 0.16666666666666666, 0.2722162420763059]"
1308,1308.0,0.2627078100705651,"[0, 1.0305555555555554, 0.16666666666666666, 0.9686111111111111, 0.16666666666666666, 0.2627078100705651]"
1309,1309.0,0.26085396483674117,"[0, 1.0297222222222222, 0.16666666666666666, 0.9683333333333334, 0.16666666666666666, 0.26085396483674117]"
1310,1310.0,0.26091376629589735,"[0, 1.0288888888888887, 0.16666666666666666, 0.9683333333333334, 0.16666666666666666, 0.26091376629589735]"
1311,1311.0,0.2600765458677179,"[0, 1.0291666666666666, 0.16666666666666666, 0.9683333333333334, 0.16666666666666666, 0.2600765458677179]"
1312,1312.0,0.25905992106207343,"[0, 1.0291666666666666, 0.16666666666666666, 0.9680555555555556, 0.16666666666666666, 0.25905992106207343]"
1313,1313.0,0.2597775385719405,"[0, 1.0283333333333333, 0.16666666666666666, 0.9683333333333334, 0.16666666666666666, 0.2597775385719405]"
1314,1314.0,0.2597775385719405,"[0, 1.0277777777777777, 0.16666666666666666, 0.9683333333333334, 0.16666666666666666, 0.2597775385719405]"
1315,1315.0,0.25947853127616316,"[0, 1.0277777777777777, 0.16666666666666666, 0.9680555555555556, 0.16666666666666666, 0.25947853127616316]"
1316,1316.0,0.25900011960291813,"[0, 1.0277777777777777, 0.16666666666666666, 0.9680555555555556, 0.16666666666666666, 0.25900011960291813]"
1317,1317.0,0.25953833273531757,"[0, 1.0280555555555555, 0.16666666666666666, 0.9683333333333334, 0.16666666666666666, 0.25953833273531757]"
1318,1318.0,0.25882071522545047,"[0, 1.0274999999999999, 0.16666666666666666, 0.9680555555555556, 0.16666666666666666, 0.25882071522545047]"
1319,1319.0,0.25822270063389574,"[0, 1.0274999999999999, 0.16666666666666666, 0.9680555555555556, 0.16666666666666666, 0.25822270063389574]"
1320,1320.0,0.2573854802057163,"[0, 1.0280555555555555, 0.16666666666666666, 0.9677777777777777, 0.16666666666666666, 0.2573854802057163]"
1321,1321.0,0.2565482597775377,"[0, 1.0277777777777777, 0.16666666666666666, 0.9677777777777777, 0.16666666666666666, 0.2565482597775377]"
1322,1322.0,0.2560100466451374,"[0, 1.0269444444444444, 0.16666666666666666, 0.9675, 0.16666666666666666, 0.2560100466451374]"
1323,1323.0,0.2560100466451374,"[0, 1.0274999999999999, 0.16666666666666666, 0.9675, 0.16666666666666666, 0.2560100466451374]"
1324,1324.0,0.2592393254395402,"[0, 1.0277777777777777, 0.16666666666666666, 0.9688888888888889, 0.16666666666666666, 0.2592393254395402]"
1325,1325.0,0.27048199976079346,"[0, 1.0174999999999998, 0.16666666666666666, 0.9711111111111111, 0.16666666666666666, 0.27048199976079346]"
1326,1326.0,0.27317306542279596,"[0, 1.0166666666666666, 0.16666666666666666, 0.9716666666666667, 0.16666666666666666, 0.27317306542279596]"
1327,1327.0,0.2741896902284413,"[0, 1.0163888888888888, 0.16666666666666666, 0.9716666666666667, 0.16666666666666666, 0.2741896902284413]"
1328,1328.0,0.2611529721325194,"[0, 1.0241666666666667, 0.16666666666666666, 0.9683333333333334, 0.16666666666666666, 0.2611529721325194]"
1329,1329.0,0.2551130247578035,"[0, 1.0283333333333333, 0.16666666666666666, 0.9675, 0.16666666666666666, 0.2551130247578035]"
1330,1330.0,0.2537973926563808,"[0, 1.0286111111111111, 0.16666666666666666, 0.9672222222222222, 0.16666666666666666, 0.2537973926563808]"
1331,1331.0,0.25337878244229106,"[0, 1.0277777777777777, 0.16666666666666666, 0.9672222222222222, 0.16666666666666666, 0.25337878244229106]"
1332,1332.0,0.25272096639158015,"[0, 1.0280555555555555, 0.16666666666666666, 0.9669444444444445, 0.16666666666666666, 0.25272096639158015]"
1333,1333.0,0.2526013634732678,"[0, 1.0277777777777777, 0.16666666666666666, 0.9669444444444445, 0.16666666666666666, 0.2526013634732678]"
1334,1334.0,0.26378423633536663,"[0, 1.0227777777777778, 0.16666666666666666, 0.97, 0.16666666666666666, 0.26378423633536663]"
